month,month_name,origin_state_abbr,operating_airline,origin_airport,flights,cancelled_flights,on_time_flights,dep_delayed_any,dep_delayed_15,dep_delayed_30,dep_delayed_60,dep_delayed_120,arr_delayed_any,arr_delayed_15,arr_delayed_30,arr_delayed_60,arr_delayed_120,sum_departure_delay_min,sum_arrival_delay_min,sum_total_delay_min,arr_delay_rate_any,dep_delay_rate_any,cancel_rate,avg_arrival_delay_min,avg_departure_delay_min,avg_total_delay_min
2,February,WI,B6,MKE,44.0,1.0,32.0,12.0,5.0,3.0,3.0,1.0,11.0,6.0,4.0,3.0,1.0,454.0,451.0,411.0,0.25,0.2727272727272727,0.022727272727272728,10.25,10.318181818181818,9.340909090909092
2,February,WI,DL,MKE,263.0,0.0,234.0,34.0,16.0,11.0,5.0,2.0,29.0,20.0,13.0,5.0,2.0,1161.0,1168.0,1104.0,0.11026615969581749,0.12927756653992395,0.0,4.44106463878327,4.414448669201521,4.197718631178708
2,February,WI,DL,MSN,156.0,0.0,137.0,21.0,11.0,10.0,7.0,6.0,19.0,10.0,8.0,6.0,6.0,1804.0,1623.0,1568.0,0.12179487179487179,0.1346153846153846,0.0,10.403846153846153,11.564102564102564,10.051282051282051
2,February,WI,F9,MKE,89.0,0.0,66.0,26.0,17.0,11.0,6.0,2.0,23.0,14.0,9.0,4.0,2.0,1026.0,783.0,726.0,0.25842696629213485,0.29213483146067415,0.0,8.797752808988765,11.52808988764045,8.157303370786517
2,February,WI,F9,MSN,32.0,1.0,25.0,7.0,4.0,2.0,1.0,1.0,6.0,2.0,0.0,0.0,0.0,1059.0,61.0,35.0,0.1875,0.21875,0.03125,1.90625,33.09375,1.09375
2,February,WI,G4,ATW,99.0,0.0,77.0,12.0,9.0,5.0,3.0,3.0,22.0,16.0,12.0,6.0,3.0,1252.0,1696.0,1668.0,0.2222222222222222,0.12121212121212122,0.0,17.13131313131313,12.646464646464647,16.848484848484848
2,February,WI,MQ,ATW,49.0,1.0,35.0,15.0,12.0,10.0,8.0,6.0,13.0,11.0,9.0,9.0,7.0,2222.0,2128.0,2113.0,0.2653061224489796,0.30612244897959184,0.02040816326530612,43.42857142857143,45.3469387755102,43.12244897959184
2,February,WI,MQ,MKE,13.0,0.0,12.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,5.0,4.0,0.0,0.07692307692307693,0.07692307692307693,0.0,0.3076923076923077,0.38461538461538464,0.0
2,February,WI,MQ,MSN,61.0,0.0,41.0,16.0,8.0,6.0,2.0,2.0,20.0,11.0,6.0,2.0,2.0,609.0,663.0,623.0,0.32786885245901637,0.26229508196721313,0.0,10.868852459016393,9.98360655737705,10.21311475409836
2,February,WI,NK,MKE,55.0,0.0,38.0,16.0,10.0,9.0,5.0,1.0,17.0,13.0,7.0,5.0,1.0,1491.0,1460.0,1434.0,0.3090909090909091,0.2909090909090909,0.0,26.545454545454547,27.10909090909091,26.072727272727274
2,February,WI,OH,MKE,96.0,0.0,64.0,22.0,8.0,5.0,2.0,1.0,32.0,16.0,6.0,2.0,1.0,628.0,842.0,729.0,0.3333333333333333,0.22916666666666666,0.0,8.770833333333334,6.541666666666667,7.59375
2,February,WI,OH,MSN,41.0,0.0,31.0,6.0,3.0,3.0,2.0,1.0,10.0,6.0,3.0,2.0,1.0,312.0,404.0,376.0,0.24390243902439024,0.14634146341463414,0.0,9.853658536585366,7.609756097560975,9.170731707317072
2,February,WI,OO,ATW,287.0,2.0,215.0,61.0,43.0,38.0,28.0,17.0,70.0,49.0,39.0,27.0,17.0,7596.0,7401.0,7268.0,0.24390243902439024,0.21254355400696864,0.006968641114982578,25.78745644599303,26.466898954703833,25.32404181184669
2,February,WI,OO,MKE,332.0,1.0,250.0,65.0,48.0,28.0,15.0,3.0,81.0,41.0,25.0,15.0,4.0,2766.0,2507.0,2291.0,0.24397590361445784,0.19578313253012047,0.0030120481927710845,7.551204819277109,8.331325301204819,6.900602409638554
2,February,WI,OO,MSN,146.0,0.0,126.0,25.0,17.0,14.0,9.0,5.0,20.0,15.0,14.0,9.0,4.0,1445.0,1269.0,1241.0,0.136986301369863,0.17123287671232876,0.0,8.691780821917808,9.897260273972602,8.5
2,February,WI,UA,MKE,58.0,0.0,40.0,18.0,10.0,7.0,4.0,2.0,18.0,8.0,6.0,4.0,1.0,915.0,849.0,796.0,0.3103448275862069,0.3103448275862069,0.0,14.637931034482758,15.775862068965518,13.724137931034482
2,February,WI,UA,MSN,133.0,0.0,112.0,18.0,8.0,6.0,3.0,1.0,21.0,13.0,9.0,5.0,1.0,656.0,873.0,824.0,0.15789473684210525,0.13533834586466165,0.0,6.56390977443609,4.932330827067669,6.195488721804511
2,February,WI,WN,MKE,764.0,2.0,577.0,216.0,85.0,45.0,9.0,6.0,185.0,82.0,38.0,9.0,6.0,4307.0,4197.0,3475.0,0.24214659685863874,0.28272251308900526,0.002617801047120419,5.4934554973821985,5.637434554973822,4.548429319371728
2,February,WI,YX,MKE,113.0,4.0,100.0,5.0,4.0,1.0,1.0,0.0,9.0,1.0,1.0,1.0,0.0,164.0,137.0,90.0,0.07964601769911504,0.04424778761061947,0.035398230088495575,1.2123893805309736,1.4513274336283186,0.7964601769911505
2,February,WI,YX,MSN,69.0,0.0,63.0,5.0,2.0,1.0,0.0,0.0,6.0,2.0,1.0,0.0,0.0,81.0,88.0,66.0,0.08695652173913043,0.07246376811594203,0.0,1.2753623188405796,1.173913043478261,0.9565217391304348
2,February,WY,AA,JAC,83.0,0.0,56.0,36.0,28.0,20.0,14.0,6.0,27.0,21.0,17.0,12.0,7.0,4543.0,4286.0,4210.0,0.3253012048192771,0.43373493975903615,0.0,51.63855421686747,54.734939759036145,50.72289156626506
2,February,WY,AS,JAC,29.0,0.0,18.0,10.0,5.0,4.0,3.0,1.0,11.0,6.0,4.0,4.0,3.0,374.0,588.0,548.0,0.3793103448275862,0.3448275862068966,0.0,20.275862068965516,12.89655172413793,18.896551724137932
2,February,WY,DL,JAC,116.0,0.0,77.0,42.0,25.0,15.0,4.0,2.0,39.0,24.0,15.0,7.0,2.0,1449.0,1471.0,1359.0,0.33620689655172414,0.3620689655172414,0.0,12.681034482758621,12.491379310344827,11.71551724137931
2,February,WY,OO,JAC,90.0,1.0,55.0,38.0,24.0,12.0,5.0,4.0,34.0,22.0,16.0,5.0,4.0,2868.0,3079.0,3022.0,0.37777777777777777,0.4222222222222222,0.011111111111111112,34.21111111111111,31.866666666666667,33.577777777777776
2,February,WY,UA,JAC,201.0,2.0,97.0,96.0,69.0,54.0,34.0,14.0,102.0,74.0,55.0,39.0,16.0,8088.0,8538.0,8328.0,0.5074626865671642,0.47761194029850745,0.009950248756218905,42.47761194029851,40.23880597014925,41.43283582089552
2,February,,AA,SJU,360.0,0.0,161.0,133.0,88.0,49.0,26.0,8.0,199.0,118.0,63.0,29.0,10.0,6487.0,7904.0,7305.0,0.5527777777777778,0.36944444444444446,0.0,21.955555555555556,18.019444444444446,20.291666666666668
2,February,,AA,STT,211.0,7.0,92.0,60.0,40.0,26.0,17.0,8.0,112.0,60.0,31.0,16.0,5.0,7211.0,6413.0,6003.0,0.5308056872037915,0.2843601895734597,0.03317535545023697,30.393364928909953,34.175355450236964,28.450236966824644
2,February,,B6,SJU,650.0,11.0,308.0,330.0,211.0,155.0,97.0,40.0,331.0,211.0,142.0,92.0,34.0,17799.0,16832.0,16053.0,0.5092307692307693,0.5076923076923077,0.016923076923076923,25.895384615384614,27.383076923076924,24.696923076923078
2,February,,B6,STT,52.0,3.0,23.0,23.0,20.0,13.0,10.0,2.0,26.0,20.0,15.0,9.0,2.0,1208.0,1188.0,1147.0,0.5,0.4423076923076923,0.057692307692307696,22.846153846153847,23.23076923076923,22.057692307692307
2,February,,DL,SJU,296.0,0.0,206.0,75.0,38.0,27.0,14.0,6.0,90.0,38.0,23.0,11.0,6.0,3446.0,3331.0,2978.0,0.30405405405405406,0.2533783783783784,0.0,11.253378378378379,11.641891891891891,10.06081081081081
2,February,,DL,STT,91.0,0.0,54.0,26.0,20.0,14.0,10.0,4.0,37.0,21.0,15.0,9.0,1.0,2500.0,2283.0,2152.0,0.4065934065934066,0.2857142857142857,0.0,25.087912087912088,27.47252747252747,23.64835164835165
2,February,,F9,SJU,342.0,1.0,150.0,130.0,84.0,57.0,32.0,18.0,191.0,107.0,72.0,41.0,18.0,10688.0,12277.0,11666.0,0.5584795321637427,0.38011695906432746,0.0029239766081871343,35.89766081871345,31.251461988304094,34.111111111111114
2,February,,F9,STT,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.75,0.0,0.0,4.0,0.0,0.0
2,February,,NK,SJU,420.0,8.0,214.0,161.0,95.0,63.0,33.0,19.0,198.0,113.0,76.0,35.0,18.0,9263.0,10169.0,9547.0,0.4714285714285714,0.38333333333333336,0.01904761904761905,24.211904761904762,22.054761904761904,22.73095238095238
2,February,,NK,STT,87.0,0.0,38.0,37.0,27.0,21.0,12.0,7.0,49.0,34.0,23.0,9.0,7.0,2173.0,2355.0,2236.0,0.5632183908045977,0.42528735632183906,0.0,27.06896551724138,24.977011494252874,25.701149425287355
2,February,,UA,SJU,256.0,1.0,154.0,58.0,21.0,15.0,7.0,3.0,101.0,40.0,17.0,8.0,3.0,1804.0,2221.0,1788.0,0.39453125,0.2265625,0.00390625,8.67578125,7.046875,6.984375
2,February,,UA,STT,70.0,0.0,40.0,19.0,11.0,5.0,4.0,2.0,30.0,16.0,8.0,5.0,2.0,1841.0,2028.0,1925.0,0.42857142857142855,0.2714285714285714,0.0,28.97142857142857,26.3,27.5
2,February,,WN,SJU,280.0,0.0,128.0,115.0,41.0,26.0,13.0,5.0,152.0,61.0,27.0,11.0,5.0,3255.0,4060.0,3432.0,0.5428571428571428,0.4107142857142857,0.0,14.5,11.625,12.257142857142858
3,March,AK,AA,ANC,22.0,0.0,13.0,17.0,8.0,8.0,5.0,2.0,9.0,7.0,6.0,4.0,2.0,1189.0,1007.0,991.0,0.4090909090909091,0.7727272727272727,0.0,45.77272727272727,54.04545454545455,45.04545454545455
3,March,AK,AS,ANC,1111.0,15.0,729.0,333.0,201.0,122.0,65.0,28.0,367.0,194.0,118.0,60.0,24.0,13415.0,13004.0,11935.0,0.33033303330333036,0.29972997299729975,0.013501350135013501,11.704770477047704,12.074707470747075,10.742574257425742
3,March,AK,AS,JNU,341.0,4.0,250.0,67.0,37.0,27.0,11.0,5.0,87.0,43.0,28.0,11.0,5.0,2623.0,2838.0,2581.0,0.25513196480938416,0.19648093841642228,0.011730205278592375,8.32258064516129,7.69208211143695,7.568914956011731
3,March,AK,DL,ANC,138.0,0.0,111.0,29.0,17.0,11.0,8.0,2.0,27.0,18.0,11.0,7.0,2.0,1878.0,1838.0,1786.0,0.1956521739130435,0.21014492753623187,0.0,13.318840579710145,13.608695652173912,12.942028985507246
3,March,AK,UA,ANC,31.0,0.0,17.0,12.0,4.0,2.0,1.0,0.0,14.0,4.0,3.0,0.0,0.0,232.0,215.0,136.0,0.45161290322580644,0.3870967741935484,0.0,6.935483870967742,7.483870967741935,4.387096774193548
3,March,AL,9E,BHM,89.0,0.0,72.0,17.0,9.0,7.0,3.0,0.0,17.0,11.0,6.0,2.0,1.0,518.0,527.0,485.0,0.19101123595505617,0.19101123595505617,0.0,5.921348314606742,5.820224719101123,5.449438202247191
3,March,AL,9E,HSV,33.0,0.0,27.0,6.0,3.0,2.0,2.0,1.0,6.0,3.0,2.0,2.0,1.0,297.0,262.0,236.0,0.18181818181818182,0.18181818181818182,0.0,7.9393939393939394,9.0,7.151515151515151
3,March,AL,DL,BHM,252.0,0.0,193.0,49.0,19.0,9.0,6.0,1.0,59.0,22.0,12.0,6.0,1.0,1128.0,1215.0,978.0,0.23412698412698413,0.19444444444444445,0.0,4.821428571428571,4.476190476190476,3.880952380952381
3,March,AL,DL,HSV,199.0,0.0,168.0,39.0,20.0,12.0,7.0,5.0,31.0,14.0,12.0,8.0,5.0,2291.0,2116.0,2020.0,0.15577889447236182,0.19597989949748743,0.0,10.633165829145728,11.512562814070352,10.150753768844222
3,March,AL,MQ,BHM,157.0,3.0,88.0,43.0,28.0,20.0,11.0,2.0,66.0,33.0,23.0,12.0,2.0,1732.0,2132.0,1912.0,0.42038216560509556,0.27388535031847133,0.01910828025477707,13.579617834394904,11.031847133757962,12.178343949044587
3,March,AL,MQ,HSV,209.0,5.0,107.0,78.0,49.0,35.0,16.0,9.0,97.0,40.0,26.0,17.0,8.0,3436.0,3202.0,2863.0,0.46411483253588515,0.37320574162679426,0.023923444976076555,15.320574162679426,16.440191387559807,13.698564593301436
3,March,AL,OH,BHM,353.0,3.0,239.0,90.0,53.0,30.0,20.0,8.0,111.0,55.0,34.0,21.0,8.0,4345.0,4514.0,4161.0,0.31444759206798867,0.254957507082153,0.0084985835694051,12.787535410764873,12.308781869688385,11.787535410764873
3,March,AL,OH,HSV,234.0,0.0,121.0,71.0,49.0,31.0,19.0,10.0,113.0,51.0,26.0,18.0,10.0,4710.0,5035.0,4673.0,0.4829059829059829,0.3034188034188034,0.0,21.517094017094017,20.128205128205128,19.97008547008547
3,March,AL,OO,BHM,89.0,0.0,76.0,14.0,7.0,3.0,0.0,0.0,13.0,4.0,0.0,0.0,0.0,240.0,128.0,81.0,0.14606741573033707,0.15730337078651685,0.0,1.4382022471910112,2.696629213483146,0.9101123595505618
3,March,AL,OO,HSV,86.0,1.0,70.0,15.0,7.0,5.0,0.0,0.0,15.0,3.0,2.0,0.0,0.0,287.0,180.0,97.0,0.1744186046511628,0.1744186046511628,0.011627906976744186,2.0930232558139537,3.3372093023255816,1.127906976744186
3,March,AL,UA,BHM,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,March,AL,WN,BHM,363.0,3.0,213.0,168.0,91.0,60.0,33.0,13.0,147.0,85.0,49.0,30.0,13.0,6478.0,6009.0,5574.0,0.4049586776859504,0.4628099173553719,0.008264462809917356,16.553719008264462,17.84573002754821,15.355371900826446
3,March,AL,YX,BHM,68.0,0.0,56.0,11.0,5.0,3.0,2.0,0.0,12.0,4.0,2.0,1.0,0.0,283.0,276.0,207.0,0.17647058823529413,0.16176470588235295,0.0,4.0588235294117645,4.161764705882353,3.0441176470588234
3,March,AL,YX,HSV,12.0,0.0,10.0,2.0,1.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,23.0,33.0,21.0,0.16666666666666666,0.16666666666666666,0.0,2.75,1.9166666666666667,1.75
3,March,AR,9E,LIT,11.0,0.0,7.0,2.0,2.0,1.0,1.0,0.0,4.0,1.0,1.0,0.0,0.0,85.0,78.0,59.0,0.36363636363636365,0.18181818181818182,0.0,7.090909090909091,7.7272727272727275,5.363636363636363
3,March,AR,9E,XNA,89.0,0.0,75.0,11.0,5.0,4.0,2.0,0.0,14.0,5.0,4.0,2.0,0.0,281.0,333.0,282.0,0.15730337078651685,0.12359550561797752,0.0,3.741573033707865,3.157303370786517,3.168539325842697
3,March,AR,AA,LIT,26.0,0.0,14.0,10.0,5.0,4.0,2.0,1.0,12.0,6.0,2.0,2.0,1.0,524.0,506.0,476.0,0.46153846153846156,0.38461538461538464,0.0,19.46153846153846,20.153846153846153,18.307692307692307
3,March,AR,AA,XNA,93.0,3.0,35.0,47.0,34.0,24.0,19.0,11.0,55.0,32.0,27.0,19.0,13.0,3419.0,3571.0,3431.0,0.5913978494623656,0.5053763440860215,0.03225806451612903,38.39784946236559,36.763440860215056,36.89247311827957
3,March,AR,DL,LIT,170.0,0.0,138.0,28.0,15.0,11.0,7.0,2.0,32.0,15.0,10.0,7.0,3.0,1045.0,1029.0,960.0,0.18823529411764706,0.16470588235294117,0.0,6.052941176470588,6.147058823529412,5.647058823529412
3,March,AR,DL,XNA,56.0,0.0,46.0,9.0,6.0,2.0,0.0,0.0,10.0,4.0,2.0,0.0,0.0,174.0,160.0,110.0,0.17857142857142858,0.16071428571428573,0.0,2.857142857142857,3.107142857142857,1.9642857142857142
3,March,AR,F9,LIT,7.0,0.0,4.0,4.0,3.0,3.0,2.0,0.0,3.0,3.0,3.0,1.0,0.0,215.0,173.0,173.0,0.42857142857142855,0.5714285714285714,0.0,24.714285714285715,30.714285714285715,24.714285714285715
3,March,AR,F9,XNA,19.0,1.0,9.0,9.0,6.0,4.0,1.0,0.0,9.0,4.0,3.0,1.0,0.0,273.0,223.0,191.0,0.47368421052631576,0.47368421052631576,0.05263157894736842,11.736842105263158,14.368421052631579,10.052631578947368
3,March,AR,G4,XNA,72.0,0.0,36.0,42.0,28.0,16.0,12.0,4.0,36.0,26.0,21.0,12.0,4.0,2762.0,2792.0,2730.0,0.5,0.5833333333333334,0.0,38.77777777777778,38.361111111111114,37.916666666666664
3,March,AR,MQ,LIT,367.0,5.0,217.0,115.0,65.0,50.0,29.0,11.0,145.0,78.0,50.0,29.0,15.0,5870.0,6467.0,6037.0,0.39509536784741145,0.3133514986376022,0.013623978201634877,17.62125340599455,15.994550408719347,16.44959128065395
3,March,AR,MQ,XNA,425.0,5.0,277.0,107.0,55.0,29.0,21.0,7.0,143.0,64.0,29.0,19.0,8.0,3363.0,3729.0,3249.0,0.33647058823529413,0.25176470588235295,0.011764705882352941,8.774117647058823,7.912941176470588,7.644705882352941
3,March,AR,OH,LIT,5.0,0.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,292.0,281.0,281.0,0.2,0.2,0.0,56.2,58.4,56.2
3,March,AR,OH,XNA,19.0,1.0,12.0,5.0,5.0,4.0,4.0,2.0,6.0,4.0,4.0,4.0,2.0,1607.0,1580.0,1570.0,0.3157894736842105,0.2631578947368421,0.05263157894736842,83.15789473684211,84.57894736842105,82.63157894736842
3,March,AR,OO,LIT,108.0,2.0,83.0,24.0,16.0,11.0,6.0,3.0,23.0,13.0,9.0,5.0,2.0,1120.0,960.0,915.0,0.21296296296296297,0.2222222222222222,0.018518518518518517,8.88888888888889,10.37037037037037,8.472222222222221
3,March,AR,OO,XNA,201.0,4.0,159.0,35.0,17.0,14.0,10.0,4.0,38.0,16.0,13.0,8.0,2.0,1445.0,1275.0,1142.0,0.1890547263681592,0.17412935323383086,0.01990049751243781,6.343283582089552,7.189054726368159,5.681592039800995
3,March,AR,WN,LIT,238.0,0.0,176.0,77.0,46.0,31.0,18.0,4.0,62.0,38.0,26.0,16.0,3.0,2877.0,2528.0,2370.0,0.2605042016806723,0.3235294117647059,0.0,10.621848739495798,12.088235294117647,9.957983193277311
3,March,AR,YX,LIT,49.0,0.0,41.0,4.0,2.0,1.0,1.0,1.0,8.0,4.0,2.0,0.0,0.0,191.0,126.0,115.0,0.16326530612244897,0.08163265306122448,0.0,2.5714285714285716,3.8979591836734695,2.3469387755102042
3,March,AR,YX,XNA,66.0,0.0,49.0,8.0,5.0,3.0,2.0,0.0,17.0,8.0,6.0,4.0,0.0,301.0,503.0,437.0,0.25757575757575757,0.12121212121212122,0.0,7.621212121212121,4.5606060606060606,6.621212121212121
3,March,AZ,AA,PHX,5091.0,17.0,2909.0,1906.0,1128.0,784.0,413.0,149.0,2165.0,1243.0,786.0,390.0,141.0,87172.0,88780.0,83055.0,0.42526026320958554,0.3743861716755058,0.003339226085248478,17.43861716755058,17.12276566489884,16.314083677077196
3,March,AZ,AA,TUS,283.0,2.0,173.0,85.0,53.0,36.0,16.0,7.0,108.0,55.0,35.0,18.0,7.0,4759.0,5031.0,4672.0,0.38162544169611307,0.3003533568904594,0.007067137809187279,17.7773851590106,16.81625441696113,16.508833922261484
3,March,AZ,AS,PHX,518.0,6.0,321.0,189.0,82.0,47.0,22.0,12.0,191.0,85.0,46.0,20.0,11.0,5250.0,5217.0,4541.0,0.3687258687258687,0.36486486486486486,0.011583011583011582,10.071428571428571,10.135135135135135,8.766409266409266
3,March,AZ,AS,TUS,56.0,0.0,32.0,23.0,10.0,4.0,1.0,0.0,24.0,8.0,3.0,2.0,0.0,382.0,368.0,265.0,0.42857142857142855,0.4107142857142857,0.0,6.571428571428571,6.821428571428571,4.732142857142857
3,March,AZ,B6,PHX,62.0,2.0,29.0,29.0,25.0,19.0,15.0,13.0,31.0,22.0,18.0,14.0,12.0,2807.0,2664.0,2613.0,0.5,0.46774193548387094,0.03225806451612903,42.96774193548387,45.274193548387096,42.145161290322584
3,March,AZ,DL,PHX,962.0,3.0,644.0,374.0,156.0,99.0,53.0,23.0,315.0,139.0,84.0,43.0,20.0,13576.0,12253.0,11194.0,0.32744282744282743,0.3887733887733888,0.0031185031185031187,12.737006237006238,14.112266112266113,11.636174636174637
3,March,AZ,DL,TUS,150.0,0.0,114.0,49.0,18.0,13.0,5.0,2.0,36.0,14.0,9.0,3.0,2.0,1300.0,985.0,860.0,0.24,0.32666666666666666,0.0,6.566666666666666,8.666666666666666,5.733333333333333
3,March,AZ,F9,PHX,989.0,10.0,546.0,410.0,280.0,207.0,128.0,50.0,433.0,291.0,211.0,130.0,47.0,26594.0,26886.0,25970.0,0.4378159757330637,0.41456016177957533,0.010111223458038422,27.185035389282103,26.88978766430738,26.258847320525785
3,March,AZ,G4,AZA,611.0,2.0,478.0,136.0,64.0,34.0,20.0,10.0,131.0,60.0,33.0,20.0,10.0,6530.0,6217.0,5784.0,0.2144026186579378,0.2225859247135843,0.0032733224222585926,10.175122749590834,10.687397708674304,9.46644844517185
3,March,AZ,G4,PHX,36.0,0.0,19.0,12.0,9.0,8.0,5.0,3.0,17.0,8.0,5.0,3.0,3.0,1229.0,1121.0,1076.0,0.4722222222222222,0.3333333333333333,0.0,31.13888888888889,34.138888888888886,29.88888888888889
3,March,AZ,HA,PHX,31.0,0.0,16.0,12.0,3.0,1.0,0.0,0.0,15.0,7.0,0.0,0.0,0.0,130.0,229.0,179.0,0.4838709677419355,0.3870967741935484,0.0,7.387096774193548,4.193548387096774,5.774193548387097
3,March,AZ,MQ,PHX,647.0,1.0,454.0,166.0,70.0,33.0,12.0,1.0,192.0,72.0,35.0,9.0,1.0,3165.0,3196.0,2518.0,0.29675425038639874,0.25656877897990726,0.0015455950540958269,4.939721792890262,4.891808346213292,3.891808346213292
3,March,AZ,MQ,TUS,130.0,0.0,90.0,26.0,17.0,11.0,5.0,0.0,40.0,26.0,13.0,5.0,0.0,813.0,1095.0,1019.0,0.3076923076923077,0.2,0.0,8.423076923076923,6.253846153846154,7.838461538461538
3,March,AZ,NK,PHX,149.0,2.0,58.0,82.0,50.0,42.0,22.0,12.0,89.0,60.0,47.0,24.0,12.0,5098.0,5431.0,5244.0,0.5973154362416108,0.5503355704697986,0.013422818791946308,36.4496644295302,34.214765100671144,35.19463087248322
3,March,AZ,OO,PHX,2168.0,4.0,1531.0,420.0,203.0,120.0,66.0,23.0,633.0,242.0,137.0,62.0,24.0,16259.0,18185.0,15832.0,0.29197416974169743,0.1937269372693727,0.0018450184501845018,8.387915129151292,7.499538745387454,7.302583025830258
3,March,AZ,OO,TUS,568.0,2.0,375.0,137.0,83.0,56.0,28.0,13.0,191.0,99.0,65.0,29.0,14.0,5642.0,6481.0,5928.0,0.3362676056338028,0.24119718309859156,0.0035211267605633804,11.410211267605634,9.933098591549296,10.43661971830986
3,March,AZ,UA,PHX,968.0,3.0,670.0,302.0,146.0,97.0,38.0,10.0,295.0,147.0,86.0,36.0,12.0,9061.0,8976.0,8027.0,0.3047520661157025,0.3119834710743802,0.0030991735537190084,9.272727272727273,9.360537190082646,8.292355371900827
3,March,AZ,UA,TUS,151.0,3.0,112.0,48.0,15.0,10.0,5.0,4.0,36.0,16.0,8.0,6.0,4.0,1889.0,1780.0,1668.0,0.23841059602649006,0.31788079470198677,0.019867549668874173,11.788079470198676,12.509933774834437,11.04635761589404
3,March,AZ,WN,PHX,5754.0,34.0,3191.0,3290.0,1540.0,889.0,354.0,94.0,2529.0,1328.0,788.0,324.0,88.0,84130.0,72862.0,65049.0,0.43952033368091764,0.5717761557177615,0.005908932916232186,12.662843239485575,14.62113312478276,11.305005213764337
3,March,AZ,WN,TUS,389.0,5.0,257.0,166.0,84.0,56.0,20.0,5.0,127.0,73.0,45.0,21.0,5.0,4913.0,4279.0,3933.0,0.3264781491002571,0.4267352185089974,0.012853470437017995,11.0,12.629820051413882,10.110539845758355
3,March,CA,AA,BUR,93.0,1.0,69.0,19.0,14.0,9.0,6.0,4.0,23.0,16.0,10.0,8.0,4.0,1524.0,1730.0,1689.0,0.24731182795698925,0.20430107526881722,0.010752688172043012,18.602150537634408,16.387096774193548,18.161290322580644
3,March,CA,AA,FAT,207.0,1.0,114.0,84.0,52.0,35.0,17.0,8.0,92.0,53.0,27.0,18.0,8.0,4937.0,4874.0,4649.0,0.4444444444444444,0.4057971014492754,0.004830917874396135,23.545893719806763,23.85024154589372,22.458937198067634
3,March,CA,AA,LAX,2538.0,5.0,1445.0,1004.0,584.0,397.0,241.0,109.0,1088.0,638.0,402.0,238.0,106.0,61006.0,60291.0,57338.0,0.42868400315208827,0.3955870764381403,0.001970055161544523,23.75531914893617,24.037037037037038,22.591804570527973
3,March,CA,AA,MRY,62.0,1.0,33.0,25.0,13.0,8.0,4.0,2.0,28.0,14.0,8.0,4.0,2.0,3553.0,3559.0,3453.0,0.45161290322580644,0.4032258064516129,0.016129032258064516,57.403225806451616,57.306451612903224,55.693548387096776
3,March,CA,AA,ONT,300.0,1.0,201.0,85.0,50.0,33.0,22.0,9.0,98.0,52.0,32.0,22.0,11.0,5174.0,5312.0,5026.0,0.32666666666666666,0.2833333333333333,0.0033333333333333335,17.706666666666667,17.246666666666666,16.753333333333334
3,March,CA,AA,PSP,219.0,1.0,132.0,77.0,40.0,29.0,13.0,7.0,86.0,49.0,28.0,15.0,5.0,5096.0,5372.0,5121.0,0.3926940639269406,0.3515981735159817,0.0045662100456621,24.529680365296805,23.269406392694062,23.383561643835616
3,March,CA,AA,SAN,768.0,8.0,490.0,244.0,132.0,85.0,46.0,29.0,270.0,133.0,82.0,48.0,24.0,18110.0,18289.0,17376.0,0.3515625,0.3177083333333333,0.010416666666666666,23.813802083333332,23.580729166666668,22.625
3,March,CA,AA,SBA,93.0,1.0,54.0,30.0,26.0,21.0,12.0,4.0,38.0,26.0,20.0,13.0,4.0,2944.0,3039.0,2981.0,0.40860215053763443,0.3225806451612903,0.010752688172043012,32.67741935483871,31.655913978494624,32.053763440860216
3,March,CA,AA,SBP,31.0,0.0,11.0,16.0,12.0,10.0,6.0,1.0,20.0,14.0,10.0,7.0,1.0,866.0,976.0,937.0,0.6451612903225806,0.5161290322580645,0.0,31.483870967741936,27.93548387096774,30.225806451612904
3,March,CA,AA,SFO,805.0,4.0,403.0,321.0,209.0,149.0,78.0,38.0,398.0,246.0,151.0,77.0,37.0,25211.0,26140.0,25198.0,0.49440993788819876,0.3987577639751553,0.004968944099378882,32.47204968944099,31.318012422360248,31.301863354037266
3,March,CA,AA,SJC,119.0,2.0,76.0,41.0,26.0,18.0,8.0,6.0,41.0,21.0,14.0,8.0,6.0,2830.0,2566.0,2414.0,0.3445378151260504,0.3445378151260504,0.01680672268907563,21.563025210084035,23.781512605042018,20.285714285714285
3,March,CA,AA,SMF,243.0,4.0,139.0,70.0,43.0,26.0,11.0,7.0,100.0,46.0,28.0,15.0,7.0,4349.0,4655.0,4326.0,0.411522633744856,0.2880658436213992,0.01646090534979424,19.156378600823047,17.897119341563787,17.80246913580247
3,March,CA,AA,SNA,595.0,7.0,360.0,212.0,117.0,75.0,42.0,23.0,228.0,139.0,76.0,41.0,20.0,13905.0,14027.0,13476.0,0.3831932773109244,0.3563025210084034,0.011764705882352941,23.574789915966388,23.369747899159663,22.64873949579832
